Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-21 15:05:31.709139,8,432,2806,4817,9701134,15360,4372,2,6,-84
2023-06-21 15:05:52.724247,9,432,2806,4816,9701028,15300,4372,2,6,-85
2023-06-21 15:06:02.859457,10,432,2805,4814,9701040,15334,4372,2,6,-92
2023-06-21 15:06:18.729571,11,432,2805,4816,9700970,15268,4372,2,6,-84
2023-06-21 15:06:39.719132,12,432,2805,4815,9701035,15250,4375,2,6,-86
2023-06-21 15:07:05.793548,13,432,2805,4817,9701040,15338,4373,2,6,-87
2023-06-21 15:07:10.873665,14,432,2805,4816,9701058,15298,4372,2,6,-84
2023-06-21 15:07:26.813485,15,432,2806,4814,9701134,15416,4372,2,6,-85
2023-06-21 15:07:42.710010,0,432,2806,4813,9701257,15530,4374,2,6,-84
2023-06-21 15:08:13.755495,2,432,2806,4812,9701275,15608,4372,2,6,-93
2023-06-21 15:08:28.926953,3,432,2806,4811,9701392,15572,4371,2,6,-84
2023-06-21 15:09:16.716407,5,432,2806,4811,9701228,15576,4372,2,6,-93
2023-06-21 15:09:21.777564,6,432,2806,4808,9701281,15610,4374,2,6,-84
2023-06-21 15:09:36.979633,7,433,2806,4809,9701387,15536,4373,2,6,-83
2023-06-21 15:09:58.709304,8,433,2806,4808,9701486,15488,4373,2,6,-84
2023-06-21 15:10:08.836703,9,433,2805,4809,9701264,15478,4372,2,6,-83
2023-06-21 15:10:24.713955,10,433,2805,4809,9701246,15474,4372,2,6,-83
2023-06-21 15:10:50.713268,11,433,2805,4807,9701276,15454,4371,2,6,-84
2023-06-21 15:11:05.903701,12,433,2806,4806,9701440,15456,4371,2,6,-83
2023-06-21 15:11:37.710493,14,433,2805,4805,9701340,15494,4372,2,6,-84
2023-06-21 15:11:42.775595,15,433,2805,4804,9701464,15448,4371,2,6,-93
2023-06-21 15:12:13.933504,0,433,2805,4804,9701411,15468,4370,2,6,-84
2023-06-21 15:12:45.766799,2,433,2805,4804,9701170,15422,4371,2,6,-87
2023-06-21 15:12:50.831147,3,433,2805,4802,9701382,15468,4370,2,6,-83
2023-06-21 15:13:27.763590,5,432,2804,4801,9700948,15408,4373,2,6,-83
2023-06-21 15:13:48.734667,6,432,2805,4798,9701076,15410,4371,2,6,-84
2023-06-21 15:13:53.811768,7,432,2805,4800,9701029,15412,4372,2,6,-84
2023-06-21 15:14:19.850617,8,431,2805,4799,9700870,15452,4372,2,6,-84
2023-06-21 15:14:50.963970,10,431,2804,4798,9700619,15360,4372,2,6,-84
2023-06-21 15:15:01.767309,11,431,2804,4798,9700489,15398,4371,2,6,-83
