Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-21 14:16:31.925062,15,430,2838,4716,9703748,16864,4599,2,6,-85
2023-06-21 14:17:08.786738,1,430,2837,4724,9703616,16814,4599,2,6,-86
2023-06-21 14:17:34.839459,2,430,2838,4724,9703771,16848,4599,2,6,-85
2023-06-21 14:17:39.892208,3,430,2839,4724,9703961,16846,4599,2,6,-85
2023-06-21 14:17:55.790682,4,430,2838,4722,9703893,16678,4598,2,6,-86
2023-06-21 14:18:16.846541,5,430,2838,4722,9703868,16458,4599,2,6,-85
2023-06-21 14:18:37.732602,6,430,2838,4723,9704061,16450,4599,2,6,-86
2023-06-21 14:19:18.954592,9,430,2839,4729,9703926,16844,4596,2,6,-85
2023-06-21 14:19:39.889529,10,430,2839,4738,9704350,16840,4598,2,6,-86
2023-06-21 14:19:50.718426,11,430,2839,4738,9704455,16736,4599,2,6,-85
2023-06-21 14:20:16.708112,12,431,2839,4737,9704355,16912,4601,2,6,-85
2023-06-21 14:20:26.835936,13,431,2839,4738,9704273,16904,4598,2,6,-86
2023-06-21 14:21:08.701081,15,431,2840,4729,9704388,16892,4599,2,6,-92
2023-06-21 14:21:18.822447,0,431,2840,4730,9704428,16890,4601,2,6,-87
2023-06-21 14:21:39.769897,1,431,2841,4730,9704193,16864,4599,2,6,-85
