
Date/Time,018 [°C],018 [%RH],018 [bar],018 [ppm],018 Dew point [°C],018 Wet bulb temperature [°C],018 [g/m³],714 [m/s],714 [bar],714 [hPa],
20/09/2023 09:10:27,23.9,50.5,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:29,23.9,50.6,0.9646,546,13.0,17.0,10.96,2.51,0.9655,0.036,
20/09/2023 09:10:31,23.9,50.5,0.9646,548,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:33,23.9,50.5,0.9646,548,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:35,23.9,50.5,0.9646,549,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:37,23.9,50.5,0.9646,549,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:10:39,23.9,50.5,0.9646,549,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:41,23.9,50.5,0.9646,549,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:43,23.9,50.5,0.9646,547,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:45,23.9,50.5,0.9646,547,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:47,23.9,50.5,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:49,23.9,50.5,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:51,23.9,50.5,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:53,23.9,50.5,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:55,23.9,50.5,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:57,23.9,50.5,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:10:59,23.9,50.4,0.9646,546,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:01,23.9,50.4,0.9646,546,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:03,23.9,50.4,0.9646,546,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:05,23.9,50.4,0.9646,545,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:07,23.9,50.4,0.9646,544,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:09,23.9,50.4,0.9646,544,13.0,17.0,10.92,2.51,0.9654,0.036,
20/09/2023 09:11:11,23.9,50.4,0.9646,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:13,23.9,50.4,0.9646,544,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:15,23.9,50.4,0.9646,544,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:17,23.9,50.4,0.9646,545,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:19,23.9,50.4,0.9646,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:21,23.9,50.4,0.9646,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:23,23.9,50.4,0.9646,548,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:25,23.9,50.4,0.9646,548,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:27,23.9,50.4,0.9646,548,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:29,23.9,50.4,0.9646,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:31,23.9,50.4,0.9646,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:33,23.9,50.4,0.9646,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:35,23.9,50.4,0.9646,546,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:37,24.0,50.4,0.9646,545,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:11:39,24.0,50.4,0.9646,545,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:11:41,23.9,50.4,0.9646,545,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:11:43,24.0,50.4,0.9646,547,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:11:45,24.0,50.4,0.9646,547,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:11:47,23.9,50.3,0.9646,549,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:11:49,23.9,50.3,0.9646,550,12.9,17.0,10.90,2.51,0.9654,0.036,
20/09/2023 09:11:51,23.9,50.3,0.9646,550,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:11:53,23.9,50.3,0.9647,549,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:11:55,23.9,50.3,0.9647,547,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:11:57,23.9,50.3,0.9647,547,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:11:59,23.9,50.2,0.9646,544,12.9,16.9,10.88,2.51,0.9655,0.036,
20/09/2023 09:12:01,24.0,50.2,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:03,24.0,50.2,0.9646,545,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:05,24.0,50.2,0.9646,546,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:07,24.0,50.2,0.9646,547,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:09,24.0,50.2,0.9646,547,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:11,24.0,50.2,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:13,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:15,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:17,24.0,50.2,0.9646,543,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:19,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:21,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:23,23.9,50.2,0.9646,541,12.9,16.9,10.88,2.51,0.9655,0.036,
20/09/2023 09:12:25,24.0,50.2,0.9646,538,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:27,24.0,50.2,0.9646,538,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:29,23.9,50.3,0.9646,535,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:12:31,24.0,50.2,0.9646,535,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:33,24.0,50.2,0.9646,535,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:35,24.0,50.2,0.9646,537,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:37,24.0,50.2,0.9646,539,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:39,24.0,50.2,0.9646,539,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:41,24.0,50.2,0.9646,542,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:43,24.0,50.2,0.9646,542,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:45,24.0,50.2,0.9646,542,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:47,24.0,50.2,0.9646,542,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:49,24.0,50.2,0.9646,541,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:51,24.0,50.2,0.9646,541,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:53,24.0,50.2,0.9646,540,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:12:55,24.0,50.2,0.9646,538,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:57,24.0,50.2,0.9646,538,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:12:59,24.0,50.2,0.9647,538,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:01,24.0,50.1,0.9646,537,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:03,24.0,50.1,0.9646,537,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:05,24.0,50.2,0.9646,537,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:13:07,24.0,50.2,0.9646,539,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:09,24.0,50.2,0.9646,539,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:11,24.0,50.2,0.9646,540,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:13,24.0,50.2,0.9646,541,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:15,24.0,50.2,0.9646,541,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:17,24.0,50.2,0.9646,542,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:19,24.0,50.2,0.9647,543,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:21,24.0,50.2,0.9647,543,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:13:23,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:25,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:27,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:29,24.0,50.2,0.9646,544,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:13:31,24.0,50.2,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:33,24.0,50.2,0.9646,545,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:35,24.0,50.2,0.9647,547,13.0,17.0,10.94,2.51,0.9654,0.036,
20/09/2023 09:13:37,24.0,50.2,0.9647,547,13.0,17.0,10.94,2.51,0.9655,0.036,
20/09/2023 09:13:39,24.0,50.1,0.9646,548,13.0,17.0,10.92,2.51,0.9654,0.036,
20/09/2023 09:13:41,24.0,50.1,0.9647,547,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:43,24.0,50.1,0.9646,544,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:45,24.0,50.1,0.9646,544,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:47,24.0,50.1,0.9647,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:49,24.0,50.1,0.9647,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:51,24.0,50.1,0.9646,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:53,24.0,50.1,0.9646,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:55,24.0,50.1,0.9646,542,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:57,24.0,50.1,0.9646,542,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:13:59,24.0,50.0,0.9646,542,12.9,17.0,10.90,2.51,0.9654,0.036,
20/09/2023 09:14:01,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:03,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:05,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:07,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:09,24.0,50.0,0.9646,540,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:14:11,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:13,24.0,50.1,0.9646,541,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:15,24.1,50.1,0.9646,542,13.1,17.1,10.98,2.51,0.9654,0.036,
20/09/2023 09:14:17,24.1,50.1,0.9647,542,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:14:19,24.1,50.1,0.9647,542,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:14:21,24.0,50.1,0.9646,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:23,24.0,50.1,0.9646,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:25,24.0,50.1,0.9646,543,13.0,17.0,10.92,2.51,0.9654,0.036,
20/09/2023 09:14:27,24.0,50.1,0.9647,543,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:29,24.0,50.1,0.9647,542,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:31,24.0,50.1,0.9647,542,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:33,24.0,50.1,0.9646,540,13.0,17.0,10.92,2.51,0.9655,0.036,
20/09/2023 09:14:35,24.1,50.1,0.9647,540,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:14:37,24.1,50.1,0.9647,540,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:14:39,24.1,50.1,0.9646,541,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:14:41,24.1,50.0,0.9646,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:43,24.1,50.0,0.9646,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:45,24.1,50.0,0.9647,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:47,24.1,50.0,0.9647,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:49,24.1,50.0,0.9647,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:51,24.1,50.0,0.9647,543,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:53,24.0,49.9,0.9647,543,12.9,17.0,10.87,2.51,0.9655,0.036,
20/09/2023 09:14:55,24.0,49.9,0.9647,543,12.9,17.0,10.87,2.51,0.9655,0.036,
20/09/2023 09:14:57,24.1,50.0,0.9647,543,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:14:59,24.0,50.0,0.9647,543,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:15:01,24.0,50.0,0.9647,543,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:15:03,24.1,50.0,0.9647,542,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:15:05,24.0,50.0,0.9646,541,12.9,17.0,10.90,2.51,0.9654,0.036,
20/09/2023 09:15:07,24.0,50.0,0.9646,541,12.9,17.0,10.90,2.51,0.9655,0.036,
20/09/2023 09:15:09,24.1,50.0,0.9647,539,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:15:11,24.1,50.0,0.9647,540,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:15:13,24.1,50.0,0.9647,540,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:15:15,24.1,50.0,0.9647,541,13.0,17.1,10.96,2.51,0.9655,0.036,
20/09/2023 09:15:17,24.1,49.9,0.9647,540,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:19,24.1,49.9,0.9647,540,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:21,24.1,49.9,0.9647,537,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:23,24.0,49.9,0.9647,536,12.9,17.0,10.87,2.51,0.9655,0.036,
20/09/2023 09:15:25,24.0,49.9,0.9647,536,12.9,17.0,10.87,2.51,0.9655,0.036,
20/09/2023 09:15:27,24.1,49.9,0.9647,538,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:29,24.1,49.9,0.9647,540,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:31,24.1,49.9,0.9647,540,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:33,24.1,49.9,0.9647,540,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:35,24.1,49.8,0.9647,539,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:15:37,24.1,49.8,0.9647,539,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:15:39,24.1,49.9,0.9647,538,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:41,24.1,49.9,0.9647,537,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:43,24.1,49.9,0.9647,537,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:45,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:47,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:49,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:51,24.1,49.8,0.9646,535,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:15:53,24.1,49.8,0.9647,536,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:15:55,24.1,49.8,0.9647,536,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:15:57,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:15:59,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:01,24.1,49.9,0.9647,536,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:03,24.1,49.8,0.9647,534,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:05,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:07,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:09,24.1,49.9,0.9647,531,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:11,24.1,49.9,0.9647,531,13.0,17.1,10.94,2.48,0.9655,0.035,
20/09/2023 09:16:13,24.1,49.9,0.9647,531,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:15,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:17,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:19,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:21,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:23,24.1,49.9,0.9647,535,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:25,24.1,49.9,0.9647,535,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:27,24.1,49.8,0.9647,536,13.0,17.0,10.91,2.51,0.9654,0.036,
20/09/2023 09:16:29,24.1,49.8,0.9647,537,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:31,24.1,49.8,0.9647,537,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:33,24.1,49.9,0.9647,535,13.0,17.1,10.94,2.51,0.9655,0.036,
20/09/2023 09:16:35,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:37,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:39,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:41,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:43,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:45,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:47,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:49,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:51,24.1,49.8,0.9647,531,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:53,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:55,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:57,24.1,49.8,0.9647,533,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:16:59,24.1,49.8,0.9647,535,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:01,24.1,49.8,0.9647,535,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:03,24.1,49.8,0.9647,535,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:05,24.1,49.8,0.9647,534,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:07,24.1,49.8,0.9647,534,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:09,24.1,49.8,0.9647,532,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:11,24.1,49.8,0.9647,531,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:13,24.1,49.8,0.9647,531,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:15,24.1,49.7,0.9647,531,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:17,24.1,49.8,0.9647,531,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:19,24.1,49.8,0.9647,531,13.0,17.0,10.91,2.51,0.9655,0.036,
20/09/2023 09:17:21,24.1,49.7,0.9647,530,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:23,24.1,49.7,0.9647,528,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:25,24.1,49.7,0.9647,528,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:27,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:29,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:17:31,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:17:33,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:35,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:37,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:39,24.2,49.7,0.9647,526,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:17:41,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:43,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:45,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:47,24.2,49.7,0.9647,525,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:17:49,24.2,49.7,0.9647,525,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:17:51,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:53,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.48,0.9655,0.035,
20/09/2023 09:17:55,24.1,49.7,0.9647,525,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:17:57,24.2,49.8,0.9647,525,13.1,17.1,10.98,2.51,0.9655,0.036,
20/09/2023 09:17:59,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:01,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:03,24.1,49.7,0.9647,528,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:18:05,24.1,49.7,0.9647,529,12.9,17.0,10.89,2.48,0.9655,0.035,
20/09/2023 09:18:07,24.1,49.7,0.9647,529,12.9,17.0,10.89,2.48,0.9655,0.035,
20/09/2023 09:18:09,24.1,49.7,0.9647,528,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:18:11,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9654,0.036,
20/09/2023 09:18:13,24.1,49.7,0.9647,527,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:18:15,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:17,24.2,49.7,0.9647,529,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:19,24.2,49.7,0.9647,529,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:21,24.2,49.7,0.9647,530,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:23,24.1,49.7,0.9647,530,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:18:25,24.1,49.7,0.9647,530,12.9,17.0,10.89,2.51,0.9655,0.036,
20/09/2023 09:18:27,24.2,49.6,0.9647,529,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:29,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:31,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:33,24.2,49.7,0.9647,528,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:35,24.2,49.7,0.9647,528,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:37,24.2,49.7,0.9647,528,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:39,24.2,49.7,0.9647,527,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:41,24.2,49.7,0.9647,526,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:43,24.2,49.7,0.9647,526,13.0,17.1,10.95,2.51,0.9655,0.036,
20/09/2023 09:18:45,24.2,49.6,0.9647,524,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:47,24.2,49.6,0.9647,523,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:49,24.2,49.6,0.9647,523,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:51,24.2,49.6,0.9647,523,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:53,24.2,49.6,0.9647,523,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:55,24.2,49.6,0.9647,523,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:57,24.2,49.6,0.9647,524,13.0,17.1,10.93,2.51,0.9655,0.036,
20/09/2023 09:18:59,24.2,49.6,0.9648,524,13.0,17.1,10.93,2.51,0.9655,0.036,
