Time,018 [°C],018 [%RH],018 [bar],018 [ppm],714 [bar],Amb,Obj,Temp,Humid,CO2,Elapsed,Diff_TempIR,Diff_TempSCD,Diff_Humidity,Diff_CO2
2023-09-20 09:58:35,24.7,50.8,0.9647,663,0.9653,23.85,24.15,26.07,48.32,733.09,7631361.0,0.85,-1.37,2.48,-70.09
2023-09-20 09:58:47,24.7,50.8,0.9646,667,0.9653,23.85,24.21,26.05,48.35,732.96,7642426.0,0.85,-1.35,2.45,-65.96
2023-09-20 09:58:49,24.7,50.8,0.9647,667,0.9653,23.83,24.15,26.08,48.34,732.18,7644640.0,0.87,-1.38,2.46,-65.18
2023-09-20 09:58:51,24.7,50.8,0.9647,668,0.9653,23.83,24.07,26.07,48.33,729.12,7646853.0,0.87,-1.37,2.47,-61.12
2023-09-20 09:58:53,24.7,50.8,0.9647,668,0.9653,23.83,24.13,26.07,48.36,731.68,7649066.0,0.87,-1.37,2.44,-63.68
2023-09-20 09:58:55,24.7,50.7,0.9647,669,0.9653,23.83,24.21,26.04,48.37,732.97,7651279.0,0.87,-1.34,2.33,-63.97
2023-09-20 09:59:09,24.7,50.8,0.9647,671,0.9653,23.83,24.21,26.08,48.27,730.56,7664558.0,0.87,-1.38,2.53,-59.56
2023-09-20 09:59:11,24.7,50.8,0.9647,671,0.9653,23.83,24.17,26.09,48.24,731.11,7666771.0,0.87,-1.39,2.56,-60.11
2023-09-20 09:59:13,24.7,50.7,0.9646,670,0.9653,23.85,24.07,26.07,48.21,730.44,7668984.0,0.85,-1.37,2.49,-60.44
2023-09-20 09:59:15,24.7,50.7,0.9646,670,0.9653,23.83,24.13,26.09,48.2,728.08,7671197.0,0.87,-1.39,2.5,-58.08
2023-09-20 09:59:17,24.7,50.7,0.9647,667,0.9653,23.83,24.25,26.04,48.23,729.5,7673411.0,0.87,-1.34,2.47,-62.5
2023-09-20 09:59:29,24.7,50.8,0.9647,665,0.9653,23.83,24.19,26.07,48.26,723.91,7684477.0,0.87,-1.37,2.54,-58.91
2023-09-20 09:59:31,24.7,50.8,0.9647,664,0.9653,23.83,24.25,26.04,48.29,726.02,7686690.0,0.87,-1.34,2.51,-62.02
2023-09-20 09:59:33,24.7,50.8,0.9647,662,0.9653,23.83,24.07,26.05,48.31,725.12,7688902.0,0.87,-1.35,2.49,-63.12
2023-09-20 09:59:35,24.7,50.8,0.9647,662,0.9653,23.83,24.19,26.05,48.25,724.27,7691116.0,0.87,-1.35,2.55,-62.27
2023-09-20 09:59:37,24.7,50.8,0.9647,660,0.9653,23.83,24.19,26.07,48.19,724.6,7693329.0,0.87,-1.37,2.61,-64.6
2023-09-20 09:59:51,24.7,50.8,0.9646,662,0.9653,23.83,24.15,26.09,48.26,722.98,7706608.0,0.87,-1.39,2.54,-60.98
2023-09-20 09:59:53,24.7,50.8,0.9647,662,0.9653,23.83,24.13,26.08,48.27,714.96,7708821.0,0.87,-1.38,2.53,-52.96
2023-09-20 09:59:55,24.7,50.8,0.9647,665,0.9653,23.83,24.13,26.07,48.28,725.98,7711035.0,0.87,-1.37,2.52,-60.98
2023-09-20 09:59:57,24.7,50.8,0.9647,665,0.9653,23.81,24.05,26.09,48.34,745.19,7713248.0,0.89,-1.39,2.46,-80.19
2023-09-20 09:59:59,24.7,50.8,0.9647,667,0.9653,23.83,24.15,26.08,48.23,760.66,7715461.0,0.87,-1.38,2.57,-93.66
2023-09-20 10:00:11,24.7,50.9,0.9646,668,0.9653,23.83,24.09,26.08,48.26,765.1,7726527.0,0.87,-1.38,2.64,-97.1
2023-09-20 10:00:13,24.7,50.8,0.9646,669,0.9653,23.79,24.15,26.07,48.26,763.46,7728740.0,0.91,-1.37,2.54,-94.46
2023-09-20 10:00:15,24.7,50.8,0.9646,669,0.9653,23.81,24.11,26.07,48.23,759.86,7730954.0,0.89,-1.37,2.57,-90.86
2023-09-20 10:00:17,24.7,50.8,0.9647,670,0.9653,23.83,24.17,26.05,48.24,757.93,7733167.0,0.87,-1.35,2.56,-87.93
2023-09-20 10:00:19,24.7,50.8,0.9647,667,0.9653,23.83,24.15,26.04,48.34,757.97,7735380.0,0.87,-1.34,2.46,-90.97
2023-09-20 10:00:33,24.7,50.9,0.9646,668,0.9653,23.81,24.13,26.05,48.32,736.88,7748659.0,0.89,-1.35,2.58,-68.88
2023-09-20 10:00:35,24.7,50.9,0.9647,669,0.9653,23.79,24.05,26.05,48.32,738.84,7750872.0,0.91,-1.35,2.58,-69.84
2023-09-20 10:00:37,24.7,50.9,0.9646,669,0.9653,23.83,24.21,26.07,48.28,739.92,7753085.0,0.87,-1.37,2.62,-70.92
2023-09-20 10:00:39,24.7,50.9,0.9646,669,0.9653,23.81,24.09,26.05,48.24,742.22,7755298.0,0.89,-1.35,2.66,-73.22
2023-09-20 10:00:41,24.7,50.8,0.9647,669,0.9653,23.81,24.11,26.05,48.24,739.88,7757511.0,0.89,-1.35,2.56,-70.88
2023-09-20 10:00:53,24.7,51.0,0.9646,674,0.9653,23.79,24.17,26.05,48.32,740.54,7768577.0,0.91,-1.35,2.68,-66.54
2023-09-20 10:00:55,24.7,51.0,0.9646,673,0.9653,23.79,24.15,26.02,48.32,742.5,7770790.0,0.91,-1.32,2.68,-69.5
2023-09-20 10:00:57,24.7,51.0,0.9646,673,0.9653,23.79,24.01,26.04,48.39,741.2,7773003.0,0.91,-1.34,2.61,-68.2
2023-09-20 10:00:59,24.7,51.0,0.9646,673,0.9653,23.79,24.07,26.05,48.36,739.45,7775216.0,0.91,-1.35,2.64,-66.45
2023-09-20 10:01:01,24.7,51.0,0.9646,673,0.9653,23.81,24.09,26.02,48.33,738.78,7777430.0,0.89,-1.32,2.67,-65.78
2023-09-20 10:01:15,24.7,50.9,0.9646,673,0.9653,23.79,24.17,26.09,48.37,730.9,7790709.0,0.91,-1.39,2.53,-57.9
2023-09-20 10:01:17,24.7,50.9,0.9646,673,0.9653,23.83,24.11,26.04,48.37,731.83,7792922.0,0.87,-1.34,2.53,-58.83
2023-09-20 10:01:19,24.7,50.9,0.9646,673,0.9653,23.79,24.03,26.05,48.42,731.81,7795135.0,0.91,-1.35,2.48,-58.81
2023-09-20 10:01:21,24.7,50.9,0.9646,673,0.9653,23.83,24.17,26.07,48.41,731.86,7797349.0,0.87,-1.37,2.49,-58.86
2023-09-20 10:01:23,24.7,50.9,0.9646,673,0.9653,23.81,24.11,26.07,48.4,730.44,7799562.0,0.89,-1.37,2.5,-57.44
2023-09-20 10:01:37,24.7,50.9,0.9646,674,0.9652,23.79,24.05,26.07,48.4,730.92,7812841.0,0.91,-1.37,2.5,-56.92
2023-09-20 10:01:39,24.7,50.9,0.9646,674,0.9653,23.81,24.11,26.07,48.35,730.68,7815054.0,0.89,-1.37,2.55,-56.68
2023-09-20 10:01:41,24.7,50.9,0.9646,674,0.9652,23.83,24.17,26.05,48.38,729.51,7817267.0,0.87,-1.35,2.52,-55.51
2023-09-20 10:01:43,24.7,50.9,0.9646,673,0.9653,23.81,24.11,26.04,48.37,727.95,7819480.0,0.89,-1.34,2.53,-54.95
2023-09-20 10:01:57,24.7,50.8,0.9646,672,0.9653,23.79,24.13,26.09,48.35,726.95,7832760.0,0.91,-1.39,2.45,-54.95
2023-09-20 10:01:59,24.7,50.8,0.9646,671,0.9653,23.79,24.15,26.08,48.3,726.92,7834973.0,0.91,-1.38,2.5,-55.92
2023-09-20 10:02:01,24.7,50.7,0.9646,669,0.9652,23.79,24.11,26.12,48.26,726.4,7837186.0,0.91,-1.42,2.44,-57.4
2023-09-20 10:02:03,24.7,50.7,0.9646,669,0.9653,23.79,24.15,26.08,48.22,727.08,7839399.0,0.91,-1.38,2.48,-58.08
2023-09-20 10:02:05,24.7,50.8,0.9646,667,0.9653,23.79,24.05,26.08,48.3,726.82,7841612.0,0.91,-1.38,2.5,-59.82
2023-09-20 10:02:17,24.7,50.8,0.9646,659,0.9652,23.79,24.11,26.08,48.25,729.79,7852678.0,0.91,-1.38,2.55,-70.79
2023-09-20 10:02:19,24.7,50.8,0.9646,658,0.9653,23.79,24.09,26.08,48.21,729.47,7854891.0,0.91,-1.38,2.59,-71.47
2023-09-20 10:02:21,24.7,50.8,0.9646,658,0.9652,23.79,24.15,26.11,48.21,729.16,7857104.0,0.91,-1.41,2.59,-71.16
2023-09-20 10:02:23,24.7,50.9,0.9646,658,0.9652,23.81,24.19,26.09,48.15,727.25,7859317.0,0.89,-1.39,2.75,-69.25
2023-09-20 10:02:25,24.7,50.9,0.9646,659,0.9653,23.79,24.13,26.11,48.16,728.04,7861531.0,0.91,-1.41,2.74,-69.04
2023-09-20 10:02:39,24.7,50.8,0.9646,662,0.9652,23.83,24.11,26.07,48.12,726.77,7874809.0,0.87,-1.37,2.68,-64.77
2023-09-20 10:02:41,24.7,50.9,0.9646,665,0.9653,23.81,24.05,26.07,48.17,727.56,7877023.0,0.89,-1.37,2.73,-62.56
2023-09-20 10:02:43,24.7,50.9,0.9646,667,0.9653,23.79,24.17,26.08,48.22,723.6,7879236.0,0.91,-1.38,2.68,-56.6
2023-09-20 10:02:45,24.7,50.9,0.9646,667,0.9653,23.79,24.07,26.08,48.27,723.84,7881450.0,0.91,-1.38,2.63,-56.84
2023-09-20 10:02:47,24.7,50.8,0.9646,670,0.9653,23.83,24.15,26.09,48.26,723.96,7883663.0,0.87,-1.39,2.54,-53.96
2023-09-20 10:03:01,24.7,50.8,0.9646,669,0.9653,23.83,24.17,26.09,48.25,723.06,7896942.0,0.87,-1.39,2.55,-54.06
2023-09-20 10:03:03,24.7,50.8,0.9646,669,0.9653,23.83,24.13,26.09,48.26,722.67,7899156.0,0.87,-1.39,2.54,-53.67
2023-09-20 10:03:05,24.7,50.9,0.9647,672,0.9652,23.81,24.07,26.07,48.28,718.25,7901368.0,0.89,-1.37,2.62,-46.25
2023-09-20 10:03:07,24.7,50.9,0.9646,675,0.9653,23.79,24.11,26.09,48.25,719.65,7903581.0,0.91,-1.39,2.65,-44.65
2023-09-20 10:03:21,24.7,50.8,0.9646,666,0.9653,23.83,24.07,26.09,48.3,721.65,7916861.0,0.87,-1.39,2.5,-55.65
2023-09-20 10:03:23,24.7,50.8,0.9646,669,0.9653,23.79,24.07,26.12,48.28,719.9,7919074.0,0.91,-1.42,2.52,-50.9
2023-09-20 10:03:25,24.7,50.8,0.9646,669,0.9653,23.83,24.15,26.09,48.26,718.0,7921287.0,0.87,-1.39,2.54,-49.0
2023-09-20 10:03:27,24.7,50.8,0.9646,669,0.9653,23.81,24.05,26.08,48.25,716.8,7923500.0,0.89,-1.38,2.55,-47.8
2023-09-20 10:03:29,24.7,50.8,0.9646,668,0.9652,23.83,24.21,26.08,48.3,718.12,7925712.0,0.87,-1.38,2.5,-50.12
2023-09-20 10:03:43,24.7,50.9,0.9646,675,0.9652,23.81,24.09,26.11,48.19,719.01,7938992.0,0.89,-1.41,2.71,-44.01
2023-09-20 10:03:45,24.7,50.9,0.9646,675,0.9652,23.83,24.13,26.14,48.21,718.0,7941205.0,0.87,-1.44,2.69,-43.0
2023-09-20 10:03:47,24.7,50.8,0.9646,677,0.9653,23.79,24.13,26.11,48.19,716.82,7943418.0,0.91,-1.41,2.61,-39.82
2023-09-20 10:03:49,24.7,50.9,0.9646,677,0.9653,23.81,24.13,26.14,48.2,720.3,7945632.0,0.89,-1.44,2.7,-43.3
2023-09-20 10:04:03,24.7,50.9,0.9646,677,0.9652,23.83,24.05,26.12,48.15,716.22,7958911.0,0.87,-1.42,2.75,-39.22
2023-09-20 10:04:05,24.7,50.8,0.9646,677,0.9653,23.83,24.05,26.09,48.22,716.1,7961124.0,0.87,-1.39,2.58,-39.1
2023-09-20 10:04:07,24.7,50.8,0.9646,677,0.9652,23.83,24.03,26.15,48.23,720.06,7963337.0,0.87,-1.45,2.57,-43.06
2023-09-20 10:04:09,24.7,50.8,0.9646,677,0.9653,23.79,24.09,26.09,48.24,720.63,7965550.0,0.91,-1.39,2.56,-43.63
2023-09-20 10:04:11,24.7,50.9,0.9646,678,0.9653,23.83,24.13,26.11,48.26,719.29,7967764.0,0.87,-1.41,2.64,-41.29
2023-09-20 10:04:25,24.7,50.8,0.9646,679,0.9653,23.83,24.09,26.12,48.23,723.46,7981042.0,0.87,-1.42,2.57,-44.46
2023-09-20 10:04:27,24.7,50.8,0.9646,679,0.9653,23.83,24.09,26.11,48.21,723.39,7983256.0,0.87,-1.41,2.59,-44.39
2023-09-20 10:04:29,24.7,50.8,0.9646,677,0.9653,23.83,24.19,26.12,48.23,723.6,7985469.0,0.87,-1.42,2.57,-46.6
2023-09-20 10:04:31,24.7,50.9,0.9646,676,0.9652,23.83,24.07,26.17,48.17,723.31,7987684.0,0.87,-1.47,2.73,-47.31
2023-09-20 10:04:45,24.7,50.9,0.9646,676,0.9653,23.83,24.05,26.15,48.08,724.83,8000963.0,0.87,-1.45,2.82,-48.83
2023-09-20 10:04:47,24.7,50.9,0.9646,676,0.9653,23.83,24.15,26.15,48.12,724.28,8003177.0,0.87,-1.45,2.78,-48.28
2023-09-20 10:04:49,24.7,50.9,0.9646,676,0.9652,23.85,24.13,26.19,48.12,726.91,8005390.0,0.85,-1.49,2.78,-50.91
2023-09-20 10:04:51,24.7,50.9,0.9646,676,0.9653,23.83,24.19,26.14,48.13,729.36,8007603.0,0.87,-1.44,2.77,-53.36
2023-09-20 10:04:53,24.7,50.8,0.9646,676,0.9653,23.83,24.09,26.17,48.17,730.1,8009816.0,0.87,-1.47,2.63,-54.1
2023-09-20 10:05:07,24.7,50.8,0.9647,678,0.9653,23.85,24.19,26.17,48.17,730.55,8023095.0,0.85,-1.47,2.63,-52.55
2023-09-20 10:05:09,24.7,50.8,0.9647,678,0.9653,23.83,24.07,26.18,48.15,730.69,8025308.0,0.87,-1.48,2.65,-52.69
2023-09-20 10:05:11,24.7,50.8,0.9647,676,0.9653,23.83,24.09,26.18,48.09,730.35,8027521.0,0.87,-1.48,2.71,-54.35
2023-09-20 10:05:13,24.7,50.7,0.9646,674,0.9653,23.83,24.11,26.19,48.08,729.68,8029734.0,0.87,-1.49,2.62,-55.68
2023-09-20 10:05:27,24.7,50.8,0.9647,667,0.9653,23.83,24.15,26.18,48.03,730.18,8043013.0,0.87,-1.48,2.77,-63.18
2023-09-20 10:05:29,24.7,50.8,0.9646,668,0.9653,23.85,24.13,26.18,48.0,730.79,8045226.0,0.85,-1.48,2.8,-62.79
2023-09-20 10:05:31,24.7,50.8,0.9646,668,0.9653,23.83,24.09,26.17,47.98,734.27,8047440.0,0.87,-1.47,2.82,-66.27
2023-09-20 10:05:33,24.7,50.8,0.9646,668,0.9653,23.83,24.09,26.19,47.95,734.02,8049653.0,0.87,-1.49,2.85,-66.02
2023-09-20 10:05:35,24.7,50.8,0.9647,668,0.9653,23.83,24.13,26.17,48.02,731.36,8051867.0,0.87,-1.47,2.78,-63.36
2023-09-20 10:05:49,24.7,50.8,0.9646,669,0.9653,23.83,24.13,26.19,48.01,732.01,8065145.0,0.87,-1.49,2.79,-63.01
2023-09-20 10:05:51,24.7,50.8,0.9646,669,0.9653,23.83,24.15,26.17,48.0,733.44,8067359.0,0.87,-1.47,2.8,-64.44
2023-09-20 10:05:53,24.7,50.8,0.9647,667,0.9653,23.85,24.21,26.15,48.03,732.66,8069572.0,0.85,-1.45,2.77,-65.66
2023-09-20 10:05:55,24.7,50.8,0.9647,666,0.9653,23.85,24.13,26.17,48.04,733.52,8071785.0,0.85,-1.47,2.76,-67.52
2023-09-20 10:06:09,24.7,50.8,0.9647,663,0.9653,23.83,24.19,26.19,48.02,732.97,8085064.0,0.87,-1.49,2.78,-69.97
2023-09-20 10:06:11,24.7,50.8,0.9647,658,0.9653,23.83,24.09,26.19,47.98,730.78,8087278.0,0.87,-1.49,2.82,-72.78
2023-09-20 10:06:13,24.7,50.8,0.9647,655,0.9653,23.83,24.09,26.18,48.04,731.64,8089491.0,0.87,-1.48,2.76,-76.64
2023-09-20 10:06:15,24.7,50.8,0.9647,655,0.9653,23.83,24.05,26.19,48.02,730.88,8091703.0,0.87,-1.49,2.78,-75.88
2023-09-20 10:06:17,24.7,50.8,0.9647,658,0.9653,23.85,24.05,26.21,48.02,731.87,8093916.0,0.85,-1.51,2.78,-73.87
2023-09-20 10:06:31,24.7,50.7,0.9647,666,0.9653,23.83,24.09,26.18,47.97,732.08,8107196.0,0.87,-1.48,2.73,-66.08
2023-09-20 10:06:33,24.7,50.7,0.9647,666,0.9653,23.81,24.13,26.21,47.97,730.84,8109409.0,0.89,-1.51,2.73,-64.84
2023-09-20 10:06:35,24.7,50.7,0.9647,664,0.9653,23.85,24.09,26.18,47.98,730.22,8111622.0,0.85,-1.48,2.72,-66.22
2023-09-20 10:06:37,24.7,50.7,0.9647,665,0.9654,23.83,24.05,26.21,47.97,728.3,8113835.0,0.87,-1.51,2.73,-63.3
2023-09-20 10:06:51,24.7,50.7,0.9647,676,0.9653,23.83,24.05,26.18,47.99,731.43,8127114.0,0.87,-1.48,2.71,-55.43
2023-09-20 10:06:53,24.8,50.7,0.9647,674,0.9653,23.83,24.07,26.17,47.93,731.18,8129327.0,0.97,-1.37,2.77,-57.18
2023-09-20 10:06:55,24.7,50.7,0.9647,674,0.9654,23.83,24.11,26.17,47.96,730.13,8131541.0,0.87,-1.47,2.74,-56.13
2023-09-20 10:06:57,24.7,50.7,0.9647,674,0.9654,23.83,24.13,26.17,47.96,729.36,8133754.0,0.87,-1.47,2.74,-55.36
2023-09-20 10:06:59,24.7,50.7,0.9646,674,0.9653,23.83,24.15,26.18,47.99,727.73,8135968.0,0.87,-1.48,2.71,-53.73
2023-09-20 10:07:13,24.7,50.7,0.9647,665,0.9653,23.83,24.25,26.19,48.06,722.73,8149246.0,0.87,-1.49,2.64,-57.73
2023-09-20 10:07:15,24.7,50.7,0.9647,665,0.9653,23.83,24.07,26.18,48.0,722.29,8151460.0,0.87,-1.48,2.7,-57.29
2023-09-20 10:07:17,24.7,50.7,0.9647,666,0.9653,23.83,24.15,26.17,47.96,722.75,8153673.0,0.87,-1.47,2.74,-56.75
2023-09-20 10:07:19,24.7,50.7,0.9647,666,0.9654,23.83,24.11,26.19,47.94,722.34,8155887.0,0.87,-1.49,2.76,-56.34
2023-09-20 10:07:33,24.7,50.8,0.9647,668,0.9654,23.83,24.11,26.22,47.81,723.58,8169165.0,0.87,-1.52,2.99,-55.58
2023-09-20 10:07:35,24.7,50.9,0.9647,670,0.9654,23.83,24.05,26.22,47.86,724.93,8171379.0,0.87,-1.52,3.04,-54.93
2023-09-20 10:07:37,24.7,50.9,0.9647,673,0.9654,23.83,24.19,26.19,47.8,726.02,8173592.0,0.87,-1.49,3.1,-53.02
2023-09-20 10:07:39,24.7,50.9,0.9647,673,0.9654,23.83,24.01,26.18,47.87,726.6,8175805.0,0.87,-1.48,3.03,-53.6
2023-09-20 10:07:41,24.7,50.9,0.9647,671,0.9653,23.83,24.13,26.19,47.9,726.35,8178018.0,0.87,-1.49,3.0,-55.35
2023-09-20 10:07:55,24.8,50.8,0.9647,668,0.9654,23.83,24.17,26.15,48.15,725.46,8191298.0,0.97,-1.35,2.65,-57.46
2023-09-20 10:07:57,24.8,50.8,0.9647,668,0.9654,23.83,24.11,26.18,48.15,725.91,8193511.0,0.97,-1.38,2.65,-57.91
2023-09-20 10:07:59,24.7,50.8,0.9647,668,0.9654,23.85,24.13,26.19,48.16,725.73,8195724.0,0.85,-1.49,2.64,-57.73
2023-09-20 10:08:01,24.7,50.8,0.9647,669,0.9653,23.79,24.09,26.17,48.16,726.89,8197937.0,0.91,-1.47,2.64,-57.89
2023-09-20 10:08:15,24.7,50.8,0.9647,671,0.9654,23.83,24.13,26.27,47.9,728.73,8211217.0,0.87,-1.57,2.9,-57.73
2023-09-20 10:08:17,24.7,50.8,0.9647,669,0.9653,23.85,24.13,26.22,47.87,729.42,8213429.0,0.85,-1.52,2.93,-60.42
2023-09-20 10:08:19,24.7,50.8,0.9647,667,0.9654,23.85,24.15,26.21,47.87,727.58,8215642.0,0.85,-1.51,2.93,-60.58
2023-09-20 10:08:21,24.7,50.8,0.9647,667,0.9654,23.85,24.11,26.18,47.99,726.72,8217856.0,0.85,-1.48,2.81,-59.72
2023-09-20 10:08:23,24.7,50.8,0.9647,667,0.9654,23.83,24.15,26.15,47.96,728.02,8220069.0,0.87,-1.45,2.84,-61.02
2023-09-20 10:08:37,24.7,50.8,0.9647,670,0.9654,23.83,24.09,26.18,48.03,728.55,8233348.0,0.87,-1.48,2.77,-58.55
2023-09-20 10:08:39,24.7,50.8,0.9647,670,0.9654,23.85,24.13,26.18,47.99,730.43,8235561.0,0.85,-1.48,2.81,-60.43
2023-09-20 10:08:41,24.7,50.8,0.9647,671,0.9654,23.83,24.03,26.17,48.0,728.23,8237775.0,0.87,-1.47,2.8,-57.23
2023-09-20 10:08:43,24.7,50.7,0.9647,670,0.9654,23.83,24.13,26.19,48.01,726.22,8239988.0,0.87,-1.49,2.69,-56.22
2023-09-20 10:08:57,24.7,50.8,0.9647,670,0.9654,23.83,24.15,26.18,48.04,731.11,8253267.0,0.87,-1.48,2.76,-61.11
2023-09-20 10:08:59,24.7,50.8,0.9647,669,0.9654,23.85,24.09,26.15,48.05,733.03,8255480.0,0.85,-1.45,2.75,-64.03
2023-09-20 10:09:01,24.7,50.8,0.9647,669,0.9654,23.83,24.11,26.15,48.08,729.04,8257694.0,0.87,-1.45,2.72,-60.04
2023-09-20 10:09:03,24.7,50.8,0.9647,669,0.9654,23.85,24.07,26.12,48.06,732.52,8259907.0,0.85,-1.42,2.74,-63.52
2023-09-20 10:09:05,24.7,50.7,0.9647,673,0.9654,23.83,24.13,26.17,48.08,737.31,8262120.0,0.87,-1.47,2.62,-64.31
2023-09-20 10:09:19,24.7,50.8,0.9647,672,0.9654,23.85,24.11,26.14,48.15,732.3,8275399.0,0.85,-1.44,2.65,-60.3
2023-09-20 10:09:21,24.7,50.8,0.9647,672,0.9654,23.85,24.13,26.14,48.13,732.4,8277612.0,0.85,-1.44,2.67,-60.4
2023-09-20 10:09:23,24.8,50.8,0.9647,674,0.9654,23.83,24.07,26.14,48.18,733.66,8279825.0,0.97,-1.34,2.62,-59.66
2023-09-20 10:09:25,24.7,50.8,0.9647,677,0.9654,23.85,24.03,26.15,48.14,733.2,8282038.0,0.85,-1.45,2.66,-56.2
2023-09-20 10:09:39,24.7,50.7,0.9647,678,0.9654,23.83,24.09,26.09,48.19,738.45,8295318.0,0.87,-1.39,2.51,-60.45
2023-09-20 10:09:41,24.8,50.7,0.9647,679,0.9654,23.85,24.09,26.12,48.16,739.88,8297531.0,0.95,-1.32,2.54,-60.88
2023-09-20 10:09:43,24.7,50.7,0.9647,679,0.9654,23.83,24.07,26.09,48.21,740.52,8299744.0,0.87,-1.39,2.49,-61.52
2023-09-20 10:09:45,24.7,50.7,0.9647,679,0.9653,23.85,24.09,26.17,48.18,736.82,8301957.0,0.85,-1.47,2.52,-57.82
2023-09-20 10:09:47,24.7,50.7,0.9647,676,0.9654,23.85,24.09,26.12,48.15,736.86,8304170.0,0.85,-1.42,2.55,-60.86
2023-09-20 10:10:01,24.7,50.6,0.9647,672,0.9653,23.87,24.15,26.14,48.06,742.87,8317449.0,0.83,-1.44,2.54,-70.87
2023-09-20 10:10:03,24.7,50.6,0.9647,672,0.9653,23.85,24.13,26.17,48.0,742.06,8319662.0,0.85,-1.47,2.6,-70.06
2023-09-20 10:10:05,24.7,50.6,0.9647,672,0.9654,23.83,24.11,26.18,48.02,743.43,8321876.0,0.87,-1.48,2.58,-71.43
2023-09-20 10:10:07,24.7,50.5,0.9647,671,0.9654,23.83,24.09,26.12,48.04,737.5,8324089.0,0.87,-1.42,2.46,-66.5
2023-09-20 10:10:21,24.7,50.6,0.9647,665,0.9653,23.85,24.07,26.09,48.02,738.74,8337368.0,0.85,-1.39,2.58,-73.74
2023-09-20 10:10:23,24.7,50.6,0.9647,666,0.9653,23.83,24.13,26.12,48.02,738.78,8339582.0,0.87,-1.42,2.58,-72.78
2023-09-20 10:10:25,24.7,50.6,0.9647,666,0.9653,23.83,24.09,26.11,48.03,738.92,8341795.0,0.87,-1.41,2.57,-72.92
2023-09-20 10:10:27,24.7,50.6,0.9647,666,0.9654,23.83,24.09,26.11,48.02,740.05,8344008.0,0.87,-1.41,2.58,-74.05
2023-09-20 10:10:29,24.7,50.6,0.9647,666,0.9654,23.85,24.15,26.09,48.04,737.09,8346221.0,0.85,-1.39,2.56,-71.09
2023-09-20 10:10:43,24.7,50.7,0.9647,665,0.9653,23.83,24.09,26.12,48.04,731.97,8359501.0,0.87,-1.42,2.66,-66.97
2023-09-20 10:10:45,24.7,50.7,0.9647,665,0.9654,23.85,24.15,26.08,48.04,732.65,8361714.0,0.85,-1.38,2.66,-67.65
2023-09-20 10:10:47,24.7,50.7,0.9647,665,0.9654,23.85,24.11,26.05,48.06,732.49,8363927.0,0.85,-1.35,2.64,-67.49
2023-09-20 10:10:49,24.7,50.7,0.9647,665,0.9654,23.83,24.13,26.08,48.14,730.92,8366140.0,0.87,-1.38,2.56,-65.92
2023-09-20 10:11:03,24.7,50.7,0.9647,665,0.9653,23.83,24.01,26.14,47.99,726.56,8379419.0,0.87,-1.44,2.71,-61.56
2023-09-20 10:11:05,24.7,50.7,0.9647,668,0.9653,23.85,24.13,26.14,48.01,721.7,8381632.0,0.85,-1.44,2.69,-53.7
2023-09-20 10:11:07,24.8,50.8,0.9647,669,0.9653,23.83,24.09,26.15,47.98,725.45,8383845.0,0.97,-1.35,2.82,-56.45
2023-09-20 10:11:09,24.8,50.8,0.9647,669,0.9653,23.83,24.13,26.14,48.0,727.63,8386059.0,0.97,-1.34,2.8,-58.63
2023-09-20 10:11:11,24.7,50.8,0.9647,673,0.9654,23.83,24.13,26.14,47.99,727.79,8388272.0,0.87,-1.44,2.81,-54.79
2023-09-20 10:11:25,24.7,50.8,0.9647,679,0.9653,23.83,24.11,26.15,48.05,726.27,8401551.0,0.87,-1.45,2.75,-47.27
2023-09-20 10:11:27,24.7,50.8,0.9647,679,0.9653,23.83,24.11,26.14,48.06,724.4,8403764.0,0.87,-1.44,2.74,-45.4
2023-09-20 10:11:29,24.7,50.9,0.9647,683,0.9653,23.85,24.09,26.14,48.06,724.13,8405978.0,0.85,-1.44,2.84,-41.13
2023-09-20 10:11:31,24.7,50.9,0.9647,685,0.9653,23.83,24.15,26.15,48.06,724.84,8408191.0,0.87,-1.45,2.84,-39.84
2023-09-20 10:11:45,24.7,50.8,0.9647,684,0.9653,23.83,24.21,26.14,48.32,722.42,8421470.0,0.87,-1.44,2.48,-38.42
2023-09-20 10:11:47,24.7,50.7,0.9647,682,0.9653,23.83,24.13,26.12,48.25,722.59,8423684.0,0.87,-1.42,2.45,-40.59
2023-09-20 10:11:49,24.7,50.8,0.9647,682,0.9653,23.85,24.19,26.14,48.27,723.3,8425897.0,0.85,-1.44,2.53,-41.3
2023-09-20 10:11:51,24.7,50.8,0.9647,682,0.9653,23.83,24.09,26.15,48.25,722.44,8428110.0,0.87,-1.45,2.55,-40.44
2023-09-20 10:11:53,24.7,50.8,0.9647,683,0.9653,23.85,24.15,26.17,48.25,723.52,8430323.0,0.85,-1.47,2.55,-40.52
2023-09-20 10:12:07,24.7,50.8,0.9647,691,0.9653,23.87,24.17,26.15,48.09,725.13,8443603.0,0.83,-1.45,2.71,-34.13
2023-09-20 10:12:09,24.7,50.8,0.9647,691,0.9653,23.87,24.19,26.14,48.11,725.88,8445816.0,0.83,-1.44,2.69,-34.88
2023-09-20 10:12:11,24.7,50.8,0.9647,693,0.9653,23.87,24.11,26.14,48.13,727.06,8448029.0,0.83,-1.44,2.67,-34.06
