Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-08 14:46:13.226458,2,456,2692,3122,9628433,18036,4735,2,5,-79
2023-06-08 14:46:29.059413,3,456,2692,3117,9628423,18020,4735,2,5,-79
2023-06-08 14:46:44.252451,4,456,2692,3114,9628313,17968,4735,2,5,-83
2023-06-08 14:47:00.136778,5,456,2692,3112,9628033,18130,4734,2,5,-79
2023-06-08 14:47:16.025322,6,456,2692,3104,9628023,18080,4736,2,5,-83
2023-06-08 14:47:31.213632,7,455,2692,3100,9628016,18080,4734,2,5,-81
2023-06-08 14:47:52.091212,8,455,2692,3098,9627879,18046,4739,2,5,-79
2023-06-08 14:48:07.322511,9,455,2692,3099,9627760,18048,4737,2,5,-79
2023-06-08 14:48:23.206797,10,455,2693,3100,9627882,18140,4737,2,5,-79
2023-06-08 14:48:39.037333,11,455,2692,3100,9627756,18034,4736,2,5,-82
2023-06-08 14:48:54.161925,12,455,2692,3100,9627527,18088,4737,2,5,-80
2023-06-08 14:49:09.352159,13,455,2692,3101,9627640,18104,4738,2,5,-80
2023-06-08 14:49:25.151332,14,455,2692,3102,9627572,18086,4735,2,5,-82
2023-06-08 14:49:41.043960,15,454,2691,3099,9627456,18114,4736,2,5,-85
2023-06-08 14:49:56.242632,0,454,2692,3099,9627561,18094,4738,2,5,-79
2023-06-08 14:50:12.174314,1,454,2692,3100,9627326,18038,4737,2,5,-82
2023-06-08 14:50:33.189676,2,453,2692,3102,9627346,18122,4736,2,5,-82
2023-06-08 14:50:44.046123,3,453,2692,3102,9627356,18148,4736,2,5,-82
2023-06-08 14:51:04.195344,4,452,2692,3101,9627670,18114,4737,2,5,-79
2023-06-08 14:51:20.089859,5,452,2692,3100,9627240,18224,4737,2,5,-79
2023-06-08 14:51:35.312863,6,452,2692,3095,9627407,18168,4738,2,5,-83
2023-06-08 14:51:51.166157,7,452,2692,3094,9627356,18170,4737,2,5,-82
2023-06-08 14:52:07.097099,8,452,2692,3095,9627346,18026,4738,2,5,-82
2023-06-08 14:52:22.246691,9,452,2693,3093,9627489,18024,4737,2,5,-80
2023-06-08 14:52:38.142724,10,451,2693,3092,9627335,18130,4737,2,5,-82
2023-06-08 16:03:24.305803,1,482,2695,3069,9621983,17826,4736,2,5,-82
2023-06-08 16:03:30.050435,2,482,2696,3077,9622024,17870,4737,2,5,-78
2023-06-08 16:03:46.021517,3,482,2695,3083,9621977,17886,4735,2,5,-85
2023-06-08 16:04:01.215325,4,483,2696,3081,9621921,17870,4737,2,5,-84
2023-06-08 16:04:17.058772,5,484,2696,3078,9621843,17894,4738,2,5,-77
2023-06-08 16:04:33.051869,6,484,2696,3076,9621723,17916,4737,2,5,-82
2023-06-08 16:04:48.239938,7,485,2696,3075,9621901,17992,4737,2,5,-78
2023-06-08 16:05:04.152128,8,486,2697,3075,9621845,17916,4737,2,5,-78
2023-06-08 16:05:20.043543,9,486,2696,3073,9621976,17912,4738,2,5,-78
2023-06-08 16:05:35.185788,10,487,2696,3073,9621753,17912,4736,2,5,-78
2023-06-08 16:05:51.031474,11,488,2696,3072,9621648,17938,4737,2,5,-84
2023-06-08 16:06:11.228834,12,488,2696,3071,9621582,17926,4736,2,5,-78
2023-06-08 16:06:27.211563,13,489,2697,3068,9621694,17956,4739,2,5,-78
2023-06-08 16:06:43.026373,14,489,2697,3070,9621510,17944,4737,2,5,-84
2023-06-08 16:06:58.177203,15,489,2697,3071,9621893,17934,4734,2,5,-82
2023-06-08 16:07:14.086158,0,489,2697,3070,9621784,17914,4735,2,5,-78
2023-06-08 16:07:30.020219,1,490,2697,3070,9621852,17956,4735,2,5,-84
2023-06-08 16:07:45.194398,2,490,2697,3068,9621756,17844,4734,2,5,-82
2023-06-08 16:08:01.120191,3,490,2697,3065,9621698,17824,4736,2,5,-78
2023-06-08 16:08:16.308009,4,490,2698,3062,9621793,17864,4737,2,5,-82
2023-06-08 16:08:32.295457,5,490,2698,3063,9621821,17994,4737,2,5,-82
2023-06-08 16:08:48.247618,6,490,2698,3062,9621571,17996,4739,2,5,-82
2023-06-08 16:09:04.174997,7,490,2698,3062,9621657,17948,4737,2,5,-78
2023-06-08 16:09:20.120348,8,490,2697,3062,9621660,17944,4737,2,5,-82
2023-06-08 16:09:41.036499,9,490,2698,3063,9621810,17848,4735,2,5,-78
2023-06-08 16:09:56.175195,10,490,2698,3066,9621998,17880,4737,2,5,-78
2023-06-08 16:10:12.050122,11,490,2698,3064,9622183,17884,4737,2,5,-82
2023-06-08 16:10:27.206987,12,490,2698,3062,9622248,17920,4737,2,5,-78
2023-06-08 16:10:43.144360,13,489,2698,3063,9622060,17904,4738,2,5,-82
2023-06-08 16:10:58.313090,14,489,2698,3057,9622067,17988,4737,2,5,-78
2023-06-08 16:11:14.173485,15,488,2698,3054,9621958,17888,4737,2,5,-82
2023-06-08 16:11:30.039294,0,487,2699,3049,9622367,17922,4738,2,5,-82
2023-06-08 16:11:46.103700,1,485,2698,3041,9622005,17974,4739,2,5,-82
2023-06-08 16:12:01.276167,2,484,2698,3036,9622009,17946,4736,2,5,-82
2023-06-08 16:12:17.217427,3,484,2699,3034,9622192,17944,4736,2,5,-78
2023-06-08 16:12:38.159968,4,483,2698,3030,9621772,17942,4736,2,5,-78
2023-06-08 16:12:54.036074,5,482,2698,3027,9621646,17970,4735,2,5,-83
2023-06-08 16:13:09.164061,6,481,2698,3022,9621520,17978,4736,2,5,-79
2023-06-08 16:13:25.032865,7,480,2698,3021,9621509,17864,4735,2,5,-80
2023-06-08 16:13:40.241310,8,479,2699,3020,9621546,17930,4737,2,5,-83
2023-06-08 16:13:56.120857,9,478,2698,3016,9621373,17846,4737,2,5,-82
2023-06-08 16:14:11.291807,10,477,2698,3015,9621509,17910,4737,2,5,-83
2023-06-08 16:14:27.132547,11,477,2698,3013,9621448,17934,4734,2,5,-82
2023-06-08 16:14:48.047093,12,478,2700,3014,9621539,17932,4737,2,5,-80
2023-06-08 16:14:58.188836,13,479,2699,3025,9621468,17924,4736,2,5,-78
2023-06-08 16:15:14.098378,14,480,2699,3029,9621450,17870,4737,2,5,-79
2023-06-08 16:15:35.026912,15,480,2699,3032,9621696,17986,4735,2,5,-77
2023-06-08 16:15:50.239274,0,482,2700,3035,9621789,17898,4735,2,5,-78
2023-06-08 16:16:06.108211,1,483,2699,3032,9621570,17928,4737,2,5,-79
2023-06-08 16:16:22.037508,2,483,2699,3027,9621543,17936,4738,2,5,-85
2023-06-08 16:16:37.181900,3,483,2699,3020,9621433,17884,4735,2,5,-85
2023-06-08 16:16:53.069102,4,484,2699,3013,9621252,17922,4738,2,5,-82
2023-06-08 16:17:08.288230,5,484,2698,3008,9621123,17982,4738,2,5,-78
2023-06-08 16:17:24.177011,6,484,2699,3007,9621423,17960,4737,2,5,-78
2023-06-08 16:17:40.151592,7,484,2700,3004,9621224,17948,4739,2,5,-82
2023-06-08 16:17:56.028239,8,485,2699,3012,9621235,17952,4735,2,5,-83
2023-06-08 16:18:11.180511,9,486,2700,3029,9621409,17946,4737,2,5,-83
2023-06-08 16:18:27.051672,10,487,2701,3035,9621456,17934,4738,2,5,-82
2023-06-08 16:18:47.290786,11,487,2700,3038,9621364,17900,4735,2,5,-82
2023-06-08 16:19:03.183061,12,488,2701,3040,9621600,17940,4736,2,5,-78
2023-06-08 16:19:19.158516,13,490,2700,3039,9621299,17924,4737,2,5,-80
2023-06-08 16:19:35.054967,14,493,2701,3037,9621343,17990,4738,2,5,-79
2023-06-08 16:19:50.200872,15,495,2700,3037,9621299,18046,4736,2,5,-79
2023-06-08 16:20:06.133941,0,497,2701,3041,9621692,17970,4736,2,5,-79
2023-06-08 16:20:22.042467,1,499,2701,3048,9621514,18006,4738,2,5,-78
